row_id,time,lat,lon,granule_id,status
12,2025-06-30 22:45:00+00:00,38.11798,-122.867,,ROW_DONE
13,2025-07-31 21:18:00+00:00,38.11798,-122.867,"Collection: {'Version': '3.1', 'ShortName': 'PACE_OCI_L2_AOP'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 61.45101, 'Longitude': -89.51443}, {'Latitude': 54.19117, 'Longitude': -134.43884}, {'Latitude': 37.9884, 'Longitude': -121.39677}, {'Latitude': 43.76223, 'Longitude': -89.95341}, {'Latitude': 61.45101, 'Longitude': -89.51443}]}}]}}}
Temporal coverage: {'RangeDateTime': {'BeginningDateTime': '2025-07-31T19:34:39Z', 'EndingDateTime': '2025-07-31T19:39:38Z'}}
Size(MB): 17.09663963317871
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20250731T193439.L2.OC_AOP.V3_1.nc']",Swath Covers Station
13,2025-07-31 21:18:00+00:00,38.11798,-122.867,"Collection: {'ShortName': 'PACE_OCI_L2_AOP', 'Version': '3.1'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 43.69004, 'Longitude': -114.62457}, {'Latitude': 37.93624, 'Longitude': -145.95258}, {'Latitude': 15.45094, 'Longitude': -137.02338}, {'Latitude': 20.50693, 'Longitude': -112.09532}, {'Latitude': 43.69004, 'Longitude': -114.62457}]}}]}}}
Temporal coverage: {'RangeDateTime': {'EndingDateTime': '2025-07-31T21:12:58Z', 'BeginningDateTime': '2025-07-31T21:07:59Z'}}
Size(MB): 291.0034074783325
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20250731T210759.L2.OC_AOP.V3_1.nc']",Swath Covers Station
13,2025-07-31 21:18:00+00:00,38.11798,-122.867,,ROW_DONE
14,2025-09-26 18:04:00+00:00,38.11798,-122.867,"Collection: {'Version': '3.1', 'ShortName': 'PACE_OCI_L2_AOP'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 42.80773, 'Longitude': -99.53583}, {'Latitude': 37.11042, 'Longitude': -130.35263}, {'Latitude': 19.77062, 'Longitude': -123.20089}, {'Latitude': 24.96476, 'Longitude': -97.73338}, {'Latitude': 42.80773, 'Longitude': -99.53583}]}}]}}}
Temporal coverage: {'RangeDateTime': {'BeginningDateTime': '2025-09-26T20:06:34Z', 'EndingDateTime': '2025-09-26T20:11:33Z'}}
Size(MB): 125.73442935943604
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20250926T200634.L2.OC_AOP.V3_1.nc']",Swath Covers Station
14,2025-09-26 18:04:00+00:00,38.11798,-122.867,"Collection: {'Version': '3.1', 'ShortName': 'PACE_OCI_L2_AOP'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 60.54257, 'Longitude': -99.29254}, {'Latitude': 53.4324, 'Longitude': -142.9648}, {'Latitude': 37.12053, 'Longitude': -130.3573}, {'Latitude': 42.81828, 'Longitude': -99.53521}, {'Latitude': 60.54257, 'Longitude': -99.29254}]}}]}}}
Temporal coverage: {'RangeDateTime': {'BeginningDateTime': '2025-09-26T20:11:34Z', 'EndingDateTime': '2025-09-26T20:16:33Z'}}
Size(MB): 54.84782600402832
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20250926T201134.L2.OC_AOP.V3_1.nc']",Swath Covers Station
14,2025-09-26 18:04:00+00:00,38.11798,-122.867,,ROW_DONE
15,2025-10-27 19:54:00+00:00,38.11798,-122.867,"Collection: {'Version': '3.1', 'ShortName': 'PACE_OCI_L2_AOP'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 49.03843, 'Longitude': -101.21278}, {'Latitude': 42.97607, 'Longitude': -135.43471}, {'Latitude': 25.89264, 'Longitude': -126.88093}, {'Latitude': 31.22516, 'Longitude': -99.96916}, {'Latitude': 49.03843, 'Longitude': -101.21278}]}}]}}}
Temporal coverage: {'RangeDateTime': {'BeginningDateTime': '2025-10-27T20:13:53Z', 'EndingDateTime': '2025-10-27T20:18:52Z'}}
Size(MB): 129.40368843078613
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20251027T201353.L2.OC_AOP.V3_1.nc']",Swath Covers Station
15,2025-10-27 19:54:00+00:00,38.11798,-122.867,,ROW_DONE
16,2025-11-25 18:43:00+00:00,38.11798,-122.867,"Collection: {'Version': '3.1', 'ShortName': 'PACE_OCI_L2_AOP'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 40.76961, 'Longitude': -108.95775}, {'Latitude': 35.1419, 'Longitude': -138.97743}, {'Latitude': 17.75467, 'Longitude': -132.20197}, {'Latitude': 22.94598, 'Longitude': -106.96817}, {'Latitude': 40.76961, 'Longitude': -108.95775}]}}]}}}
Temporal coverage: {'RangeDateTime': {'BeginningDateTime': '2025-11-25T20:43:32Z', 'EndingDateTime': '2025-11-25T20:48:31Z'}}
Size(MB): 262.63580989837646
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20251125T204332.L2.OC_AOP.V3_1.nc']",Swath Covers Station
16,2025-11-25 18:43:00+00:00,38.11798,-122.867,"Collection: {'Version': '3.1', 'ShortName': 'PACE_OCI_L2_AOP'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 58.51905, 'Longitude': -109.02977}, {'Latitude': 51.63213, 'Longitude': -150.66821}, {'Latitude': 35.15171, 'Longitude': -138.98309}, {'Latitude': 40.77989, 'Longitude': -108.95966}, {'Latitude': 58.51905, 'Longitude': -109.02977}]}}]}}}
Temporal coverage: {'RangeDateTime': {'BeginningDateTime': '2025-11-25T20:48:32Z', 'EndingDateTime': '2025-11-25T20:53:31Z'}}
Size(MB): 37.11556911468506
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20251125T204832.L2.OC_AOP.V3_1.nc']",Swath Covers Station
16,2025-11-25 18:43:00+00:00,38.11798,-122.867,,ROW_DONE
